
+-------------------+--------------------+-----------------------+-----------------+-----------------------------------------------------------------------------------+
|     LONGITUDE     |      LATITUDE      |      THROUGHPUT       |       IP        |                                       NAME                                        |
|  76.2833023071289 |   9.98330020904541 |    0.3475660955755683 | 117.196.161.137 |                                                                                   |
|  74.5999984741211 | 16.433300018310547 |   0.34752234896310996 | 117.200.98.31   |                                                                                   |
|  78.2667007446289 | 29.149999618530273 |     0.347312997107453 | 117.201.70.193  |                                                                                   |
|  80.2833023071289 |  13.08329963684082 |    0.3469979866375697 | 122.164.15.75   | ABTS-tn-dynamic-075.15.164.122.airtelbroadband.in                                 |
|  77.2166976928711 |  28.66670036315918 |    0.3469796484756048 | 121.245.138.140 |                                                                                   |
| 79.19999694824219 | 21.233299255371094 |   0.34697942528078046 | 117.198.81.60   |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3466608680008645 | 123.238.103.111 |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |   0.34644608992893366 | 122.164.68.107  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3459230810172623 | 203.194.98.130  | dhcp-194-98-130.in2cable.com                                                      |
| 72.93329620361328 | 22.566699981689453 |    0.3459196333696108 | 117.96.40.87    |                                                                                   |
|  77.2166976928711 |  28.66670036315918 |   0.34580072312834204 | 59.177.43.29    | triband-del-59.177.43.29.bol.net.in                                               |
|  77.4000015258789 | 23.266700744628906 |    0.3451357447505963 | 122.168.13.18   | ABTS-mp-dynamic-018.13.168.122.airtelbroadband.in                                 |
| 78.54060363769531 | 17.438100814819336 |   0.34494585735045735 | 122.169.220.156 | ABTS-AP-Dynamic-156.220.169.122.airtelbroadband.in                                |
| 88.36969757080078 | 22.569700241088867 |   0.34489987491488194 | 117.194.195.116 |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |   0.34425433595940763 | 117.192.103.111 |                                                                                   |
| 83.30000305175781 | 17.700000762939453 |    0.3441638137671848 | 117.198.155.99  |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |    0.3440479267218959 | 114.143.86.90   |                                                                                   |
| 78.68560028076172 | 10.805000305175781 |   0.34395429882933093 | 122.164.45.204  | ABTS-TN-dynamic-204.45.164.122.airtelbroadband.in                                 |
| 77.19999694824219 | 28.600000381469727 |   0.34383780598391345 | 122.162.24.89   | ABTS-North-Dynamic-089.24.162.122.airtelbroadband.in                              |
| 77.31670379638672 | 28.433300018310547 |    0.3438006887543123 | 122.162.179.185 | ABTS-North-Dynamic-185.179.162.122.airtelbroadband.in                             |
|  77.2166976928711 |  28.66670036315918 |   0.34371319886185214 | 115.184.107.221 |                                                                                   |
| 88.04830169677734 | 22.130300521850586 |    0.3435842318967567 | 59.92.151.13    |                                                                                   |
| 77.58329772949219 |  12.98330020904541 |    0.3435042412844643 | 117.192.104.92  |                                                                                   |
| 77.31999969482422 |  28.66819953918457 |   0.34329110061405776 | 59.177.5.149    | triband-del-59.177.5.149.bol.net.in                                               |
| 76.79329681396484 |  30.73430061340332 |    0.3430908390324648 | 117.197.114.182 |                                                                                   |
| 77.31999969482422 |  28.56999969482422 |    0.3430447855216068 | 117.199.209.141 |                                                                                   |
| 79.94999694824219 |  23.16670036315918 |   0.34300182646820676 | 122.168.212.124 | ABTS-mp-dynamic-124.212.168.122.airtelbroadband.in                                |
| 76.69000244140625 | 30.780000686645508 |    0.3426589932372043 | 122.173.170.16  | ABTS-North-Dynamic-016.170.173.122.airtelbroadband.in                             |
| 79.83000183105469 | 11.930000305175781 |   0.34224738661526005 | 117.201.5.237   |                                                                                   |
|  75.8499984741211 | 30.899999618530273 |    0.3422054452274095 | 117.199.97.73   |                                                                                   |
| 88.36969757080078 | 22.569700241088867 |    0.3421428980384822 | 122.163.56.110  |                                                                                   |
| 79.94999694824219 |  23.16670036315918 |   0.34207813623458666 | 117.200.147.145 |                                                                                   |
|  75.8499984741211 | 30.899999618530273 |   0.34190070778296394 | 124.253.132.133 |                                                                                   |
| 72.82579803466797 | 18.975000381469727 |   0.34169991258982585 | 59.183.146.4    | triband-mum-59.183.146.4.mtnl.net.in                                              |
|  76.2833023071289 |   9.98330020904541 |    0.3416555987767023 | 117.196.131.75  |                                                                                   |
| 75.83329772949219 | 22.716699600219727 |    0.3412898189671216 | 115.118.23.132  | 115.118.23.132.static-ttsl-hyderabad.vsnl.net.in                                  |
